what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668878799681
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668878799712
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668878803005
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668878805298
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668878894734
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668878900195
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668878946276
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668878951743
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668878954096
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668878959328
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668878960832
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1668878965144
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1668878965313
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1668878965328
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1668878965429
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1668878965429
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1668878966099
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1668878969527
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668878978751
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668878980540
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.debug",1668878981025
